date,portfolio_value
2021-02-11,124506.76035023213
2021-02-12,124506.76035023213
2021-02-15,124506.76035023213
2021-02-16,124506.76035023213
2021-02-17,124506.76035023213
2021-02-18,124506.76035023213
2021-02-19,124506.76035023213
2021-02-22,124506.76035023213
2021-02-23,124506.76035023213
2021-02-24,124506.76035023213
2021-02-25,124506.76035023213
2021-02-26,124506.76035023213
2021-03-01,124506.76035023213
2021-03-02,124506.76035023213
2021-03-03,124506.76035023213
2021-03-04,124506.76035023213
2021-03-05,124506.76035023213
2021-03-08,124506.76035023213
2021-03-09,124506.76035023213
2021-03-10,124506.76035023213
2021-03-12,124506.76035023213
2021-03-15,124506.76035023213
2021-03-16,124506.76035023213
2021-03-17,124506.76035023213
2021-03-18,124575.65435059834
2021-03-19,124601.15435059834
2021-03-22,124478.83632618429
2021-03-23,124409.79628712179
2021-03-24,123879.39595753195
2021-03-25,123515.25563770773
2021-03-26,124309.23793800069
2021-03-30,124421.24301124288
2021-03-31,124421.24301124288
2021-04-01,124421.24301124288
2021-04-05,124421.24301124288
2021-04-06,124421.24301124288
2021-04-07,124421.24301124288
2021-04-08,124421.24301124288
2021-04-09,124409.06106068136
2021-04-12,123647.72579700948
2021-04-13,124406.41051990987
2021-04-15,124949.88447041035
2021-04-16,125741.0123008547
2021-04-19,126096.62191999532
2021-04-20,126419.2105430422
2021-04-22,126375.39289411642
2021-04-23,125821.0041001711
2021-04-26,125699.00483259298
2021-04-27,125948.68390974142
2021-04-28,126022.48942158224
2021-04-29,126224.10826679709
2021-04-30,126568.3886623049
2021-05-03,126369.59703632834
2021-05-04,125464.62926289084
2021-05-05,125947.56606330589
2021-05-06,126321.86135871605
2021-05-07,127064.36172492699
2021-05-10,129355.40374213891
2021-05-11,129674.47991401391
2021-05-12,128928.30315620141
2021-05-14,127822.20263129906
2021-05-17,128313.77034876731
2021-05-18,129171.30631087975
2021-05-19,129525.46826281457
2021-05-20,128968.38777520088
2021-05-21,129824.21983696846
2021-05-24,130158.96912743477
2021-05-25,129443.55672432808
2021-05-26,130861.60080124764
2021-05-27,130758.13212563423
2021-05-28,130090.55889870552
2021-05-31,129815.34812714485
2021-06-01,131193.06153084664
2021-06-02,133199.01027466683
2021-06-03,134295.88922097115
2021-06-04,134645.15486695198
2021-06-07,134577.600513238
2021-06-08,135159.03210808663
2021-06-09,134109.68510796456
2021-06-10,136407.86748864083
2021-06-11,137706.58059098152
2021-06-14,137639.13166214852
2021-06-15,137792.10669686226
2021-06-16,137152.62653710274
2021-06-17,135529.2413499537
2021-06-18,135005.93687226204
2021-06-21,136125.08925034432
2021-06-22,136617.6838510218
2021-06-23,135918.5336721125
2021-06-24,134707.6728265467
2021-06-25,136472.96276833443
2021-06-28,137494.45560433296
2021-06-29,137352.44903923897
2021-06-30,137872.29219223885
2021-07-01,138574.33561493782
2021-07-02,138702.10996415047
2021-07-05,139774.5619142237
2021-07-06,139708.42158280892
2021-07-07,140034.6212001948
2021-07-08,138993.76039659066
2021-07-09,139719.25690995736
2021-07-12,139604.56988488717
2021-07-13,139961.71895371957
