symbol,regime,sector,sector_bucket,entry_date,exit_date,entry_price,exit_price,shares,atr_at_entry,initial_stop,breakeven_hit,profit,profit_pct,hold_days,exit_reason,size_multiplier,deferred_exit,slippage_applied
NATIONALUM.NS,S1,Metals & Mining,Named Sector,2020-11-14,2021-03-26,35.20000076293945,52.84999847412109,271,1.118472932567335,0.0,False,4759.28782993698,50.14203786542115,89,S1 Trailing Stop (15%),1.0,False,False
KOTAKBANK.NS,R2,Financial Services,Named Sector,2021-03-26,2021-04-05,357.0,357.2200012207031,52,11.262869138821486,323.21139258353554,False,-25.699376586911967,0.06162499179359243,4,RSI Overbought,0.5,False,False
DMART.NS,S1,Others,Others,2020-11-03,2021-04-13,2209.050048828125,2832.949951171875,2,76.0481010094132,0.0,False,1237.7158046875002,28.24290480311759,108,S1 EMA Bearish Cross,0.5,False,False
BHEL.NS,S1,Capital Goods,Named Sector,2020-12-03,2021-04-13,34.20000076293945,45.54999923706055,121,1.2318671113963562,0.0,False,1363.7000653686528,33.18712930094559,87,S1 Trailing Stop (15%),1.0,False,False
ITC.NS,S1,FMCG,Named Sector,2020-11-17,2021-04-23,180.4021759033203,196.67544555664065,139,3.915387613966619,0.0,False,2209.570692428595,9.020550651252334,104,S1 EMA Bearish Cross,1.0,False,False
OBEROIRLTY.NS,R2,Realty,Named Sector,2021-04-23,2021-04-28,532.5,544.9000244140625,16,26.62799299734889,452.61602100795335,False,181.16199023437548,2.3286430824530515,3,RSI Overbought,0.5,False,False
SUZLON.NS,S1,Capital Goods,Named Sector,2021-05-18,2021-07-06,5.0960869789123535,8.068804836273193,256,0.2870359899014752,0.0,False,757.6455591796873,58.333342222414345,34,Circuit Breaker,1.0,True,True
TVSMOTOR.NS,S1,Auto,Named Sector,2021-04-29,2021-07-20,633.75,603.5,17,24.504224836844,0.0,False,-535.2832499999986,-4.773175542406312,56,S1 EMA Bearish Cross,0.5,False,False
BPCL.NS,S1,Energy,Named Sector,2020-11-17,2021-07-29,197.3249969482422,226.0,83,6.976655149836705,0.0,False,2344.8892785491953,14.531865447984366,171,S1 EMA Bearish Cross,1.0,False,False
HINDPETRO.NS,S1,Others,Others,2020-11-10,2021-08-02,141.6666717529297,174.86666870117188,80,4.78453437366445,0.0,False,2630.677088623048,23.43529112206704,178,S1 Trailing Stop (15%),1.0,False,False
IOC.NS,S1,Energy,Named Sector,2021-05-10,2021-08-02,66.0999984741211,69.66666412353516,121,1.628296036581079,0.0,False,415.1387774047853,5.39586343683571,57,S1 EMA Bearish Cross,1.0,False,False
GLENMARK.NS,S1,Healthcare,Named Sector,2021-04-09,2021-08-09,529.6500244140625,597.2999877929688,61,17.59835321166062,0.0,False,4057.9038153686597,12.772578166827344,81,S1 EMA Bearish Cross,1.0,False,False
BANKBARODA.NS,S1,Financial Services,Named Sector,2021-05-19,2021-08-18,76.69999694824219,78.30000305175781,74,3.560973485097546,0.0,False,106.930451660156,2.086057584324707,63,S1 EMA Bearish Cross,1.0,False,False
VEDL.NS,S1,Metals & Mining,Named Sector,2020-11-24,2021-08-23,115.8000030517578,275.20001220703125,91,4.504905101377044,0.0,False,14469.819831741337,137.65112690370847,182,S1 Trailing Stop (15%),1.0,False,False
PHOENIXLTD.NS,R2,Realty,Named Sector,2021-08-23,2021-08-25,403.5,418.4500122070313,38,15.927224411666913,355.71832676499923,False,536.8663634033237,3.705083570515813,2,RSI Overbought,1.0,False,False
IDEA.NS,S1,Telecom,Named Sector,2021-09-16,2021-10-20,11.25,10.0,262,0.8755554458620837,0.0,False,-333.06749999999965,-11.11111111111111,22,S1 Trailing Stop (15%),1.0,False,False
HINDZINC.NS,S1,Others,Others,2021-10-18,2021-10-25,387.6499938964844,322.3500061035156,113,13.20706642787266,0.0,False,-7459.128620605465,-16.845089338607355,4,S1 Trailing Stop (15%),1.0,False,False
RVNL.NS,S1,Construction,Named Sector,2021-09-22,2021-11-01,30.39999961853028,35.900001525878906,278,0.9489061113573654,0.0,False,1510.5691299247737,18.092111764357085,26,S1 Trailing Stop (15%),1.0,False,False
